Date,Temperature_C_mean,Temperature_C_max,Temperature_C_min,Relative_Humidity_Pct_mean,Precip_Amount_mm_sum
2014-08-31,18.287096774193547,23.961290322580645,12.561290322580644,73.58333333333334,134.8
2014-09-30,12.279310344827588,19.0,5.503448275862069,68.05603448275862,30.7
2014-10-31,6.412903225806452,13.02258064516129,-0.2516129032258065,70.52822580645162,23.2
2014-11-30,-8.403448275862068,-3.731034482758621,-13.051724137931034,76.5603448275862,18.7
2014-12-31,-9.112903225806452,-5.02258064516129,-13.161290322580646,81.61313697989715,5.0
2015-01-31,-11.048387096774194,-6.145161290322581,-15.912903225806453,78.19806940371457,12.8
2015-02-28,-16.571428571428573,-10.671428571428573,-22.425,75.55830627705629,14.1
2015-03-31,-2.041935483870968,3.116129032258064,-7.183870967741936,76.31586021505376,19.4
2015-04-30,5.58,12.57,-1.46,57.12222222222223,13.2
2015-05-31,10.62258064516129,18.68064516129032,2.512903225806452,48.88978494623656,9.600000000000001
2015-06-30,16.913793103448278,24.900000000000002,8.879310344827585,54.33908045977011,19.9
2015-07-31,19.29032258064516,26.561290322580643,11.990322580645161,65.83602150537635,129.10000000000002
2015-08-31,17.570967741935487,24.9,10.187096774193549,66.2755376344086,55.800000000000004
2015-09-30,12.389999999999999,19.616666666666667,5.113333333333333,66.08939393939394,55.0
2015-10-31,6.9366666666666665,13.479999999999999,0.35666666666666663,72.15972222222221,31.4
2015-11-30,-1.6700000000000002,3.5133333333333336,-6.843333333333334,76.79444444444445,12.0
2015-12-31,-7.206451612903226,-2.480645161290323,-11.912903225806453,79.5255376344086,9.9
2016-01-31,-11.238709677419354,-6.348387096774194,-16.09032258064516,79.2728494623656,5.9
2016-02-29,-4.451724137931034,0.713793103448276,-9.579310344827586,78.11350574712642,6.3
2016-03-31,0.27419354838709675,5.706451612903226,-5.158064516129032,73.31317204301075,19.4
2016-04-30,5.6033333333333335,13.44,-2.26,53.9,10.2
2016-05-31,12.82258064516129,20.887096774193548,4.719354838709678,54.70557441992077,73.5
2016-06-30,16.976666666666667,24.10666666666667,9.796666666666665,63.0,58.3
2016-07-31,18.61,25.533333333333335,11.629999999999999,70.56805555555555,74.3
2016-08-31,17.376666666666665,25.0,9.693333333333333,66.47083333333333,58.3
2016-09-30,12.637931034482758,19.97241379310345,5.26896551724138,64.94015492253874,54.0
2016-10-31,4.283870967741936,8.69032258064516,-0.16774193548387095,79.17882187938288,64.5
2016-11-30,2.0833333333333335,8.38,-4.236666666666667,76.15,6.7
2016-12-31,-13.480645161290322,-8.98709677419355,-17.929032258064513,74.75537634408602,5.7
2017-01-31,-12.880645161290323,-7.287096774193548,-18.43548387096774,76.45430107526882,3.8
2017-02-28,-8.875,-4.132142857142857,-13.6,76.29910714285714,8.4
2017-03-31,-4.083870967741936,0.8064516129032256,-8.970967741935485,73.71102150537634,4.4
2017-04-30,4.983333333333333,12.113333333333333,-2.186666666666667,61.75833333333333,20.2
2017-05-31,12.02258064516129,20.638709677419353,3.358064516129032,48.75806451612903,6.9
2017-06-30,15.928571428571429,23.70357142857143,8.110714285714286,55.75,46.0
2017-07-31,20.425806451612903,29.177419354838708,11.619354838709677,53.48582600195503,1.8
2017-08-31,17.84193548387097,26.629032258064516,9.0,52.25,11.1
2017-09-30,12.646428571428572,20.47142857142857,4.771428571428571,55.91815476190476,11.1
2017-10-31,4.961290322580646,12.416129032258064,-2.5354838709677416,61.73924731182796,22.2
2017-11-30,-8.12,-3.1133333333333337,-13.09,79.95555555555555,11.2
2017-12-31,-11.751724137931035,-6.786206896551724,-16.686206896551724,75.22413793103448,4.3
2018-01-31,-12.567857142857141,-7.003571428571428,-18.067857142857143,75.78273809523809,3.3000000000000003
2018-02-28,-18.157142857142855,-10.871428571428572,-25.396428571428572,72.04464285714286,4.3
2018-03-31,-8.016129032258064,-2.9516129032258065,-13.035483870967743,79.31451612903226,21.0
2018-04-30,-0.6300000000000001,6.046666666666667,-7.3133333333333335,65.73472222222222,5.1
2018-05-31,14.927586206896551,23.182758620689654,6.641379310344828,46.383620689655174,25.4
2018-06-30,17.156,24.776,9.536,58.07,44.3
2018-07-31,18.57777777777778,27.107407407407408,10.04814814814815,59.574074074074076,19.5
2018-08-31,18.258064516129032,27.338709677419356,9.183870967741935,55.943548387096776,17.400000000000002
2018-09-30,8.485714285714286,15.189285714285715,1.7857142857142858,65.48214285714286,27.6
2018-10-31,2.3133333333333335,9.326666666666666,-4.736666666666666,68.15694444444445,22.6
2018-11-30,-5.876666666666667,-2.2733333333333334,-9.476666666666667,81.18888888888888,8.2
2018-12-31,-8.848387096774195,-3.9000000000000004,-13.793548387096775,79.74193548387096,5.2
2019-01-31,-14.038709677419355,-8.012903225806452,-20.07741935483871,77.2002688172043,4.800000000000001
2019-02-28,-23.47142857142857,-18.17142857142857,-28.782142857142855,71.75,12.299999999999999
2019-03-31,-6.267741935483871,0.14193548387096797,-12.693548387096774,73.36962365591398,0.8
2019-04-30,4.760000000000001,12.53,-3.0133333333333336,54.90416666666667,20.2
2019-05-31,9.716129032258063,18.570967741935487,0.8774193548387097,43.70967741935484,11.3
2019-06-30,16.53666666666667,23.653333333333332,9.406666666666666,53.87083333333333,76.7
2019-07-31,18.12258064516129,25.629032258064516,10.619354838709677,65.90456989247312,50.300000000000004
2019-08-31,16.453333333333333,24.196666666666665,8.713333333333333,64.0,95.7
2019-09-30,12.446666666666665,18.086666666666666,6.78,71.93472222222222,78.5
2019-10-31,0.9199999999999999,7.286666666666666,-5.4399999999999995,70.50555555555555,10.6
2019-11-30,-5.3,-0.7633333333333334,-9.816666666666666,80.35833333333333,11.3
2019-12-31,-10.580645161290322,-5.183870967741935,-15.97741935483871,79.33602150537634,2.3000000000000003
2020-01-31,-12.974193548387097,-8.341935483870968,-17.603225806451615,76.58198924731182,5.8
2020-02-29,-9.406896551724138,-2.403448275862069,-16.420689655172414,74.00431034482759,2.8000000000000003
2020-03-31,-3.0999999999999996,2.8096774193548386,-9.006451612903225,70.2741935483871,4.9
2020-04-30,0.7233333333333334,9.096666666666666,-7.64,56.74583333333333,5.4
2020-05-31,11.458064516129031,19.716129032258067,3.2,48.505376344086024,13.2
2020-06-30,16.09,22.983333333333334,9.196666666666665,58.11805555555556,44.7
2020-07-31,18.486666666666668,25.58,11.413333333333332,67.50833333333334,76.1
2020-08-31,19.016129032258064,28.287096774193547,9.764516129032257,52.659946236559136,16.2
2020-09-30,12.356666666666666,20.18,4.53,54.270833333333336,11.2
2020-10-31,1.6806451612903226,8.012903225806452,-4.658064516129032,59.973118279569896,2.7
2020-11-30,-4.582758620689655,0.8724137931034485,-10.03103448275862,74.73275862068965,11.7
2020-12-31,-8.803225806451612,-3.3096774193548386,-14.325806451612904,79.46908602150538,8.1
2021-01-31,-10.448275862068966,-5.679310344827586,-15.203448275862069,78.1925287356322,3.8
2021-02-28,-19.00357142857143,-13.846428571428572,-24.150000000000002,71.03422619047619,1.6
2021-03-31,-0.3806451612903225,6.435483870967742,-7.212903225806452,66.63575268817205,10.0
2021-04-30,3.9066666666666667,11.84,-4.02,50.395833333333336,5.6
2021-05-31,9.951612903225806,18.1,1.8064516129032258,44.58333333333333,65.0
2021-06-30,17.94,25.85,10.020000000000001,51.56805555555556,79.5
2021-07-31,21.67142857142857,29.114285714285717,14.228571428571428,55.22767857142857,7.5
2021-08-31,17.816129032258065,24.84193548387097,10.787096774193548,60.659946236559136,105.3
2021-09-30,13.85,22.84333333333333,4.863333333333333,51.86666666666667,0.8
2021-10-31,6.782758620689655,13.53103448275862,0.020689655172413782,62.814655172413794,18.700000000000003
2021-11-30,-2.31,3.24,-7.846666666666667,74.27777777777779,9.9
2021-12-31,-15.141935483870967,-9.493548387096775,-20.796774193548387,72.3225806451613,10.9
2022-01-31,-14.845161290322581,-8.390322580645162,-21.287096774193547,74.81854838709677,10.2
2022-02-28,-15.810714285714285,-9.728571428571428,-21.885714285714283,72.79761904761905,11.0
2022-03-31,-5.967741935483871,-1.164516129032258,-10.774193548387096,73.54838709677419,7.500000000000001
2022-04-30,0.9600000000000001,5.866666666666666,-3.9466666666666668,66.05694444444444,6.2
2022-05-31,11.30967741935484,18.706451612903226,3.9193548387096775,56.744623655913976,59.8
2022-06-30,16.413793103448278,24.24137931034483,8.579310344827586,53.691091954022994,13.100000000000001
2022-07-31,19.358064516129033,26.299999999999997,12.419354838709678,65.02016129032258,92.8
2022-08-31,19.783870967741933,27.193548387096776,12.364516129032259,63.68010752688172,18.9
2022-09-30,14.753333333333334,23.176666666666666,6.34,53.61944444444444,8.5
2022-10-31,5.84516129032258,12.535483870967743,-0.8419354838709677,62.10215053763441,23.099999999999998
2022-11-30,-5.5227272727272725,-0.7590909090909093,-10.304545454545455,76.87121212121212,6.8
2022-12-31,-17.09032258064516,-13.029032258064515,-21.14516129032258,75.16801075268818,10.0
2023-01-31,-12.332258064516129,-8.196774193548388,-16.451612903225808,80.89247311827957,6.6
2023-02-28,-12.392857142857142,-6.767857142857143,-18.007142857142856,75.01934523809523,1.5
2023-03-31,-11.52,-6.016,-17.02,73.90333333333334,0.30000000000000004
2023-04-30,0.24333333333333337,5.653333333333333,-5.156666666666666,69.025,21.1
2023-05-31,14.912903225806453,22.596774193548388,7.216129032258064,53.99327956989247,37.1
2023-06-30,19.62,26.686666666666667,12.536666666666667,56.733333333333334,74.8
2023-07-31,18.164516129032258,26.074193548387097,10.258064516129032,56.86424731182796,23.099999999999998
2023-08-31,18.59032258064516,26.374193548387098,10.825806451612902,59.29435483870968,35.0
2023-09-30,15.16551724137931,23.548275862068966,6.779310344827586,58.76867816091954,12.6
2023-10-31,4.067741935483871,10.2,-2.0677419354838706,68.18548387096774,15.9
2023-11-30,-2.683333333333333,1.8266666666666667,-7.196666666666667,76.79601449275361,21.7
2023-12-31,-4.209677419354839,1.7032258064516128,-10.096774193548388,75.11424731182795,4.5
2024-01-31,-13.776666666666667,-9.05,-18.493333333333332,75.46805555555555,5.8
2024-02-29,-7.520689655172413,-2.4310344827586206,-12.620689655172415,78.71264367816092,15.5
2024-03-31,-7.258064516129032,-2.0451612903225804,-12.464516129032257,66.91263440860214,14.3
2024-04-30,6.713333333333334,14.573333333333332,-1.1466666666666667,51.65555555555556,6.6
2024-05-31,10.716129032258063,17.787096774193547,3.6548387096774193,59.98924731182796,54.1
2024-06-30,13.726666666666667,20.67,6.8,63.225,107.5
2024-07-31,20.4,28.203225806451613,12.600000000000001,64.18413978494624,2.9
2024-08-31,19.048387096774192,27.041935483870965,11.048387096774194,57.97715053763441,34.3
2024-09-30,16.37,25.116666666666667,7.6033333333333335,57.25138888888889,54.8
2024-10-31,6.793548387096774,15.16451612903226,-1.5516129032258066,60.26075268817204,2.8
2024-11-30,-4.6866666666666665,-0.03333333333333333,-9.346666666666666,76.8,19.6
2024-12-31,-11.661290322580646,-6.729032258064516,-16.58709677419355,79.57795698924731,13.7
2025-01-31,-14.44516129032258,-8.929032258064517,-19.958064516129035,74.63978494623656,7.5
2025-02-28,-19.353571428571428,-13.810714285714285,-24.889285714285712,71.90029761904762,10.8
2025-03-31,-5.354838709677419,-0.3677419354838709,-10.338709677419354,78.98790322580645,5.8
2025-04-30,4.446153846153846,11.465384615384616,-2.5653846153846156,61.64423076923077,9.5
2025-05-31,13.006896551724138,20.70344827586207,5.310344827586207,54.72270114942529,39.0
2025-06-30,15.810344827586206,23.175862068965518,8.444827586206896,62.86206896551724,46.8
2025-07-31,18.05483870967742,24.85483870967742,11.251612903225807,70.37096774193549,37.7
2025-08-31,19.032258064516128,26.799999999999997,11.258064516129032,68.33759934548854,23.8
2025-09-30,15.933333333333334,24.009999999999998,7.87,63.801388888888894,53.9
2025-10-31,10.590909090909092,19.599999999999998,1.5818181818181818,59.35984848484848,0.3
